country,year,population,gdp,co2,co2_per_capita,coal_co2,gas_co2,methane,nitrous_oxide,oil_co2,primary_energy_consumption
Lower-middle-income countries,2018,2889324239.0,,4202.012,1.454,2009.889,549.607,2126.026,664.346,1314.66,14055.021
Lower-middle-income countries,2019,2929401303.0,,4329.725,1.478,2077.101,577.168,2151.613,683.37,1334.731,14480.915
Lower-middle-income countries,2020,2969245757.0,,4174.303,1.406,2013.454,569.43,2154.693,702.467,1270.996,13825.931
Lower-middle-income countries,2021,3007019418.0,,4500.257,1.497,2200.114,601.869,2174.321,706.551,1333.179,14887.331
Lower-middle-income countries,2022,3044254723.0,,4626.043,1.52,2302.565,562.719,2193.066,715.135,1393.591,15482.062
Lower-middle-income countries,2023,3083154885.0,,4879.772,1.583,2530.136,565.61,2225.292,729.556,1412.851,16290.771
Lower-middle-income countries,2024,3122339016.0,,5089.165,1.63,2635.375,600.444,2235.41,738.941,1475.039,17091.441
Malaysia,1925,3649643.0,6843330176.0,2.964,0.812,1.082,0.0,2.871,0.54,1.882,
Malaysia,1926,3730458.0,8799027757.0,3.4,0.911,1.213,0.0,2.941,0.553,2.187,
Malaysia,1927,3813063.0,8458825289.0,3.378,0.886,1.194,0.0,2.996,0.565,2.184,
Malaysia,1928,3897496.0,10709927017.0,3.807,0.977,1.502,0.0,3.058,0.576,2.305,
Malaysia,1929,3982894.0,13898990980.0,4.115,1.033,1.784,0.0,3.114,0.587,2.33,
Malaysia,1930,4069257.0,13890965802.0,3.671,0.902,1.526,0.0,3.159,0.596,2.146,
Malaysia,1931,4156587.0,13865145783.0,2.708,0.651,1.085,0.0,3.226,0.605,1.623,
Malaysia,1932,4244888.0,12856039422.0,1.795,0.423,0.747,0.0,3.289,0.614,1.048,
Malaysia,1933,4334158.0,13106754887.0,1.59,0.367,0.59,0.0,3.378,0.624,1.0,
Malaysia,1934,4425306.0,13447900071.0,1.733,0.392,0.868,0.0,3.462,0.633,0.865,
Malaysia,1935,4518371.0,13145467287.0,1.806,0.4,1.015,0.0,3.55,0.641,0.791,
Malaysia,1936,4613393.0,14509881075.0,2.048,0.444,1.356,0.0,3.643,0.649,0.692,
Malaysia,1937,4710414.0,16123380340.0,2.345,0.498,1.693,0.0,3.74,0.656,0.652,
Malaysia,1938,4809474.0,13097291935.0,1.913,0.398,1.29,0.0,3.837,0.662,0.623,
Malaysia,1939,4906611.0,13638105000.0,1.704,0.347,1.187,0.0,3.931,0.666,0.517,
Malaysia,1940,5001715.0,11069058000.0,2.568,0.514,2.107,0.0,4.029,0.669,0.462,
Malaysia,1941,5094675.0,10958042000.0,2.184,0.429,1.853,0.0,4.088,0.692,0.33,
Malaysia,1942,5185374.0,14913864000.0,0.66,0.127,0.66,0.0,4.124,0.752,0.0,
Malaysia,1943,5273693.0,,1.319,0.25,1.319,0.0,4.176,0.841,0.0,
Malaysia,1944,5363517.0,,1.103,0.206,1.103,0.0,4.228,0.947,0.0,
Malaysia,1945,5454871.0,,0.612,0.112,0.612,0.0,4.264,1.064,0.0,
Malaysia,1946,5547780.0,,0.605,0.109,0.605,0.0,4.299,1.18,0.0,
Malaysia,1947,5642272.0,9859344000.0,0.685,0.121,0.609,0.0,4.338,1.287,0.077,
Malaysia,1948,5738373.0,11186658000.0,1.19,0.207,1.011,0.0,4.393,1.376,0.179,
Malaysia,1949,5848384.0,14788840000.0,1.22,0.209,1.041,0.0,4.448,1.438,0.179,
Malaysia,1950,6098285.0,15987990087.0,3.655,0.599,0.388,0.112,4.554,1.463,3.155,
Malaysia,1951,6257415.0,15105320200.0,5.22,0.834,0.404,0.104,4.659,1.469,4.713,
Malaysia,1952,6422851.0,15824946245.0,6.371,0.992,0.358,0.101,4.782,1.48,5.911,
Malaysia,1953,6593945.0,15901921647.0,6.499,0.986,0.275,0.115,4.914,1.495,6.094,
Malaysia,1954,6772374.0,16904214416.0,7.004,1.034,0.208,0.109,5.048,1.513,6.642,
Malaysia,1955,6959959.0,17014372939.0,7.43,1.067,0.199,0.153,5.182,1.534,7.021,
Malaysia,1956,7156627.0,18039671743.0,7.563,1.057,0.186,0.153,5.329,1.556,7.172,
Malaysia,1957,7362818.0,17947285647.0,3.513,0.477,0.048,0.139,5.694,1.578,3.272,
Malaysia,1958,7562886.0,17939274755.0,3.832,0.507,0.011,0.135,5.88,1.6,3.631,
Malaysia,1959,7755779.0,19161572171.0,3.183,0.41,0.051,0.139,5.988,1.621,2.899,
Malaysia,1960,7956201.0,20557094827.0,4.201,0.528,0.092,0.146,6.234,1.64,3.822,
Malaysia,1961,8164448.0,21987712669.0,4.685,0.574,0.099,0.132,6.337,1.781,4.291,
Malaysia,1962,8380174.0,23236757853.0,4.777,0.57,0.088,0.136,6.55,1.818,4.393,
Malaysia,1963,8602166.0,24334880117.0,5.828,0.678,0.092,0.106,6.724,1.833,5.452,
Malaysia,1964,8828416.0,25880615490.0,7.399,0.838,0.077,0.099,6.926,1.898,6.995,
Malaysia,1965,9056415.0,27746653757.0,8.38,0.925,0.059,0.099,7.156,1.974,7.855,33.086
Malaysia,1966,9284693.0,29125219644.0,9.834,1.059,0.062,0.114,7.294,2.021,9.237,38.272
Malaysia,1967,9507107.0,29621778920.0,10.128,1.065,0.048,0.139,7.476,2.044,9.53,41.102
Malaysia,1968,9725283.0,32227313132.0,10.53,1.083,0.048,0.136,7.764,2.071,9.885,42.503
Malaysia,1969,9947604.0,34076719539.0,9.138,0.919,0.059,0.198,7.765,2.171,8.402,46.635
Malaysia,1970,10178802.0,36156455228.0,14.586,1.433,0.062,0.044,8.124,2.447,13.759,44.263
Malaysia,1971,10423466.0,38820382202.0,16.663,1.599,0.154,0.165,8.403,2.469,14.982,49.442
Malaysia,1972,10676839.0,41749894524.0,17.901,1.677,0.033,0.227,8.901,2.408,15.916,55.072
Malaysia,1973,10935622.0,47796126006.0,17.505,1.601,0.128,0.227,8.885,2.621,15.363,58.027
Malaysia,1974,11200903.0,51361123095.0,19.045,1.7,0.161,0.476,8.851,2.427,15.33,58.828
Malaysia,1975,11471914.0,51780284841.0,19.445,1.695,0.07,0.575,9.355,2.542,15.187,60.674
Malaysia,1976,11750093.0,58225279886.0,23.898,2.034,0.095,0.682,10.314,2.653,18.807,67.75
Malaysia,1977,12035716.0,62980902353.0,22.621,1.879,0.117,0.627,10.616,2.733,17.829,79.25
Malaysia,1978,12328158.0,68504296845.0,23.26,1.887,0.092,0.106,10.617,2.812,19.196,105.62
Malaysia,1979,12627866.0,74075579062.0,27.306,2.162,0.136,0.117,12.356,3.061,22.295,121.421
Malaysia,1980,12983365.0,80232405257.0,28.033,2.159,0.205,0.139,12.331,3.127,23.031,126.963
Malaysia,1981,13399206.0,85915667597.0,30.878,2.304,0.385,0.154,12.194,3.097,26.128,131.266
Malaysia,1982,13832796.0,91022694017.0,30.642,2.215,0.355,0.169,12.699,3.219,25.326,140.559
Malaysia,1983,14285914.0,96580487539.0,38.048,2.663,0.993,0.74,13.664,3.505,30.536,161.383
Malaysia,1984,14759013.0,104000000000.0,34.794,2.358,1.092,1.645,14.717,3.781,25.695,173.916
Malaysia,1985,15252262.0,103000000000.0,36.33,2.382,1.44,3.386,15.161,3.73,27.7,172.352
Malaysia,1986,15760425.0,104000000000.0,40.102,2.544,1.063,6.534,16.064,3.71,27.97,189.15
Malaysia,1987,16276735.0,110000000000.0,40.878,2.511,1.301,7.676,16.317,3.84,28.059,195.044
Malaysia,1988,16796612.0,120000000000.0,42.869,2.552,1.161,6.445,17.045,4.042,30.444,205.141
Malaysia,1989,17315003.0,131000000000.0,50.084,2.893,4.804,6.892,17.88,4.32,32.346,229.554
Malaysia,1990,17833179.0,143000000000.0,54.269,3.043,5.412,6.837,18.628,4.441,35.713,241.548
Malaysia,1991,18342474.0,158000000000.0,65.785,3.586,6.071,13.293,19.152,4.343,39.776,302.51
Malaysia,1992,18834569.0,173000000000.0,72.961,3.874,6.324,16.004,19.558,4.645,44.181,341.257
Malaysia,1993,19322667.0,192000000000.0,86.612,4.482,5.386,22.027,20.117,4.845,50.184,343.287
Malaysia,1994,19820446.0,211000000000.0,87.497,4.415,6.232,22.391,20.921,4.81,52.249,364.533
Malaysia,1995,20330602.0,234000000000.0,109.595,5.391,6.331,42.008,19.954,4.894,54.641,398.829
Malaysia,1996,20850085.0,259000000000.0,110.108,5.281,7.738,36.252,22.24,4.859,58.518,445.21
Malaysia,1997,21375225.0,280000000000.0,118.471,5.542,6.375,35.441,24.81,5.65,68.086,516.446
Malaysia,1998,21906713.0,262000000000.0,109.782,5.011,6.284,35.94,21.675,6.078,59.701,496.46
Malaysia,1999,22435532.0,280000000000.0,103.987,4.635,5.207,37.959,22.004,6.094,52.824,530.459
Malaysia,2000,22967817.0,306000000000.0,122.881,5.35,7.874,49.673,22.9,6.125,56.154,612.311
Malaysia,2001,23526535.0,310000000000.0,130.89,5.564,9.93,48.582,23.313,5.973,63.481,626.892
Malaysia,2002,24102477.0,330000000000.0,132.035,5.478,12.546,49.024,23.933,6.684,60.705,660.287
Malaysia,2003,24679604.0,351000000000.0,153.384,6.215,18.214,61.881,26.888,7.464,62.222,715.327
Malaysia,2004,25256773.0,377000000000.0,169.674,6.718,31.72,59.219,27.452,8.182,67.61,772.928
Malaysia,2005,25836075.0,400000000000.0,169.978,6.579,26.113,64.08,28.131,8.491,68.806,836.425
Malaysia,2006,26417909.0,427000000000.0,170.166,6.441,26.626,69.546,29.032,8.42,62.325,845.202
Malaysia,2007,26998383.0,458000000000.0,175.454,6.499,29.938,65.438,28.94,8.754,68.827,901.45
Malaysia,2008,27570052.0,485000000000.0,192.847,6.995,38.037,72.633,29.708,9.359,70.211,934.613
Malaysia,2009,28124779.0,483000000000.0,192.123,6.831,46.595,65.443,30.141,8.197,68.612,905.238
Malaysia,2010,28655772.0,525000000000.0,199.346,6.957,55.34,60.807,27.488,9.655,73.374,935.187
Malaysia,2011,29162034.0,557000000000.0,203.453,6.977,55.546,64.783,26.751,9.817,71.752,951.171
Malaysia,2012,29662835.0,588000000000.0,212.994,7.18,59.87,66.289,27.145,9.988,74.28,1040.679
Malaysia,2013,30174269.0,616000000000.0,241.671,8.009,57.989,82.274,26.951,9.317,87.213,1089.044
Malaysia,2014,30696133.0,653000000000.0,245.053,7.983,57.87,82.562,27.189,9.84,88.718,1097.616
Malaysia,2015,31232796.0,685000000000.0,235.942,7.554,66.754,77.211,28.192,9.46,76.189,1114.575
Malaysia,2016,31789692.0,716000000000.0,237.294,7.464,71.524,73.524,29.069,9.325,77.291,1172.303
Malaysia,2017,32355642.0,757000000000.0,244.457,7.555,78.957,70.427,29.254,9.091,80.88,1188.491
Malaysia,2018,32910963.0,794000000000.0,262.647,7.981,84.59,84.26,29.358,8.52,80.676,1210.13
Malaysia,2019,33440590.0,829000000000.0,277.673,8.303,80.139,89.764,29.156,7.973,94.751,1241.298
Malaysia,2020,33889554.0,783000000000.0,262.159,7.736,94.073,83.744,28.139,8.177,68.495,1196.895
Malaysia,2021,34282404.0,807000000000.0,273.332,7.973,87.493,97.598,27.914,8.858,73.027,1251.334
Malaysia,2022,34695494.0,878000000000.0,281.884,8.125,89.215,107.201,28.344,8.475,71.195,1355.509
Malaysia,2023,35126295.0,,276.297,7.866,92.571,90.465,28.793,8.58,77.318,1325.126
Malaysia,2024,35557670.0,,290.224,8.162,97.57,95.277,28.313,8.866,79.098,1381.98
Mexico,1925,15516188.0,41854560000.0,57.506,3.706,3.158,0.275,19.233,2.879,54.073,
Mexico,1926,15738237.0,44379868000.0,45.134,2.868,2.928,0.0,19.538,2.857,42.206,
Mexico,1927,15963464.0,42362040000.0,32.86,2.058,3.016,0.0,19.804,2.837,29.843,
Mexico,1928,16191914.0,42612345000.0,24.456,1.51,2.312,0.0,20.145,2.822,22.039,
Mexico,1929,16433663.0,40905000000.0,22.482,1.368,2.331,0.403,20.497,2.815,19.635,
Mexico,1930,16689077.0,38351775000.0,20.719,1.241,2.791,0.56,20.91,2.818,17.368,
Mexico,1931,16958527.0,39644640000.0,16.949,0.999,1.945,0.484,21.239,2.84,14.52,
Mexico,1932,17242393.0,33623100000.0,16.326,0.947,1.439,0.473,21.607,2.883,14.414,
Mexico,1933,17541066.0,37516165000.0,17.63,1.005,2.117,0.575,22.03,2.944,14.938,
Mexico,1934,17844913.0,40136320000.0,19.065,1.068,1.654,0.638,22.502,3.021,16.774,
Mexico,1935,18154022.0,43177519000.0,21.663,1.193,2.615,1.11,23.069,3.109,17.814,
Mexico,1936,18468486.0,46533760000.0,22.213,1.203,2.729,1.308,23.56,3.204,18.034,
Mexico,1937,18788397.0,48076340000.0,25.131,1.338,2.58,1.792,24.023,3.305,20.588,
Mexico,1938,19113850.0,48848695000.0,24.476,1.281,2.281,2.037,24.464,3.406,19.972,
Mexico,1939,19510841.0,51520790000.0,22.826,1.17,1.822,1.971,24.889,3.506,18.829,
Mexico,1940,19982850.0,52206080000.0,23.378,1.17,1.715,2.095,25.376,3.599,19.328,
Mexico,1941,20533490.0,57374790000.0,22.711,1.106,1.788,1.762,26.15,3.787,18.895,
Mexico,1942,21166520.0,60655644000.0,19.116,0.903,1.872,1.674,26.335,4.144,15.28,
Mexico,1943,21885841.0,62923500000.0,19.197,0.877,2.136,1.344,27.277,4.633,15.43,
Mexico,1944,22629608.0,68156532000.0,20.266,0.896,1.853,1.341,28.447,5.214,16.77,
Mexico,1945,23398651.0,71385516000.0,22.769,0.973,1.887,1.4,29.841,5.849,19.115,
Mexico,1946,24193829.0,76266212000.0,25.623,1.059,1.854,1.788,31.3,6.501,21.617,
Mexico,1947,25016030.0,79008690000.0,29.352,1.173,1.971,2.184,32.842,7.129,24.703,
Mexico,1948,25866173.0,82416176000.0,30.509,1.18,2.001,2.29,33.914,7.696,25.684,
Mexico,1949,26727593.0,87151428000.0,28.959,1.083,2.037,2.334,34.521,8.164,23.982,
Mexico,1950,27587941.0,99982980703.0,30.508,1.106,1.858,1.535,35.298,8.493,23.68,
Mexico,1951,28320487.0,108000000000.0,34.889,1.232,2.129,1.66,36.766,8.826,26.623,
Mexico,1952,29090173.0,112000000000.0,37.212,1.279,2.605,1.942,38.082,9.308,28.059,
Mexico,1953,29899242.0,112000000000.0,36.707,1.228,2.821,2.066,39.064,9.905,27.33,
Mexico,1954,30753012.0,123000000000.0,36.27,1.179,2.638,2.206,40.082,10.585,26.81,
Mexico,1955,31650600.0,134000000000.0,39.662,1.253,2.682,2.33,41.522,11.313,28.847,
Mexico,1956,32587939.0,143000000000.0,42.134,1.293,2.818,2.477,43.039,12.056,31.177,
Mexico,1957,33562718.0,154000000000.0,49.278,1.468,2.851,2.635,44.901,12.78,36.471,
Mexico,1958,34575074.0,163000000000.0,54.008,1.562,2.887,4.584,46.51,13.453,37.904,
Mexico,1959,35627261.0,168000000000.0,58.287,1.636,3.133,5.148,48.075,14.04,39.839,
Mexico,1960,36724614.0,182000000000.0,63.052,1.717,3.492,6.379,49.849,14.509,42.968,
Mexico,1961,37890125.0,191000000000.0,65.24,1.722,3.576,8.035,49.798,14.853,44.972,
Mexico,1962,39129204.0,201000000000.0,63.744,1.629,3.719,11.849,51.016,15.449,42.225,
Mexico,1963,40424068.0,217000000000.0,66.292,1.64,4.078,11.658,52.496,16.493,42.775,
Mexico,1964,41772051.0,243000000000.0,74.2,1.776,4.235,13.454,54.649,17.364,46.45,
Mexico,1965,43174476.0,259000000000.0,75.168,1.741,4.071,15.765,56.49,18.273,47.296,293.325
Mexico,1966,44629105.0,277000000000.0,80.845,1.811,4.433,17.012,59.122,19.176,50.303,310.583
Mexico,1967,46129602.0,294000000000.0,90.006,1.951,5.016,19.814,60.844,19.839,56.606,316.549
Mexico,1968,47668308.0,319000000000.0,93.887,1.97,5.815,19.826,61.857,20.64,59.412,344.765
Mexico,1969,49233192.0,339000000000.0,102.176,2.075,6.207,19.594,63.014,21.29,66.902,378.427
Mexico,1970,50814958.0,363000000000.0,113.951,2.242,6.767,20.61,65.428,22.162,73.408,404.032
Mexico,1971,52412564.0,376000000000.0,126.182,2.407,7.427,20.086,67.029,22.133,84.935,424.829
Mexico,1972,54030172.0,406000000000.0,132.261,2.448,8.152,21.555,68.286,22.771,89.893,469.579
Mexico,1973,55667287.0,437000000000.0,144.04,2.588,9.032,24.021,69.631,23.547,99.049,506.47
Mexico,1974,57320150.0,461000000000.0,154.701,2.699,11.139,25.091,72.85,24.44,103.328,557.681
Mexico,1975,58982403.0,486000000000.0,164.104,2.782,11.208,25.718,76.579,26.321,111.169,595.583
Mexico,1976,60645513.0,506000000000.0,183.693,3.029,11.681,25.183,79.371,27.639,129.409,633.882
Mexico,1977,62308499.0,521000000000.0,192.338,3.087,12.527,26.501,82.304,27.991,139.958,668.705
Mexico,1978,63979053.0,567000000000.0,222.048,3.471,15.799,33.504,84.757,28.185,155.57,752.51
Mexico,1979,65648868.0,622000000000.0,240.175,3.658,17.294,40.883,87.174,28.879,166.467,832.041
Mexico,1980,67300338.0,679000000000.0,267.645,3.977,10.662,43.793,92.089,30.638,195.799,906.324
Mexico,1981,68892107.0,737000000000.0,283.587,4.116,8.559,47.31,96.477,32.884,207.602,1002.081
Mexico,1982,70433258.0,734000000000.0,303.764,4.313,10.336,51.843,100.134,33.845,215.578,1044.314
Mexico,1983,71971238.0,708000000000.0,277.43,3.855,10.651,51.901,101.839,33.497,195.683,1032.646
Mexico,1984,73506848.0,734000000000.0,276.491,3.761,10.567,52.446,103.441,34.405,197.907,1080.826
Mexico,1985,75043415.0,751000000000.0,287.181,3.827,12.894,54.583,106.379,35.364,204.22,1134.396
Mexico,1986,76585638.0,728000000000.0,293.219,3.829,12.421,48.437,107.308,36.413,219.555,1100.674
Mexico,1987,78136652.0,742000000000.0,305.79,3.914,11.593,49.12,107.066,36.8,230.846,1136.899
Mexico,1988,79695526.0,752000000000.0,305.418,3.832,11.058,49.632,107.541,35.752,232.339,1145.465
Mexico,1989,81247174.0,783000000000.0,323.216,3.978,12.329,51.278,111.581,36.917,247.678,1209.829
Mexico,1990,82820170.0,824000000000.0,316.746,3.825,15.895,52.923,112.01,37.114,235.642,1319.072
Mexico,1991,84430565.0,865000000000.0,329.831,3.907,15.51,55.268,112.828,36.392,246.535,1357.68
Mexico,1992,86044806.0,902000000000.0,332.453,3.864,14.81,55.612,112.49,36.296,248.717,1384.109
Mexico,1993,87653817.0,925000000000.0,337.722,3.853,18.203,55.066,115.812,36.85,249.797,1385.386
Mexico,1994,89259202.0,973000000000.0,351.534,3.938,20.247,56.902,116.01,37.602,258.052,1464.644
Mexico,1995,90862449.0,916000000000.0,330.905,3.642,22.266,56.92,117.579,37.004,237.244,1439.337
Mexico,1996,92452700.0,971000000000.0,341.544,3.694,25.194,62.746,119.531,37.92,236.845,1476.888
Mexico,1997,94021204.0,1050000000000.0,362.466,3.855,25.575,65.772,125.217,38.292,252.204,1512.699
Mexico,1998,95575242.0,1110000000000.0,381.102,3.987,26.267,71.088,127.374,40.266,264.274,1574.172
Mexico,1999,97115710.0,1160000000000.0,386.036,3.975,26.0,69.803,124.061,39.984,271.403,1597.302
Mexico,2000,98625553.0,1240000000000.0,391.435,3.969,26.696,81.202,126.288,38.352,263.874,1696.177
Mexico,2001,100099101.0,1250000000000.0,407.485,4.071,30.638,82.887,124.883,38.406,275.577,1680.273
Mexico,2002,101548627.0,1280000000000.0,410.301,4.04,34.701,92.171,125.145,36.844,265.359,1721.102
Mexico,2003,102978517.0,1310000000000.0,435.969,4.234,42.458,101.903,128.239,38.012,273.195,1741.966
Mexico,2004,104394131.0,1370000000000.0,438.588,4.201,37.882,105.647,127.414,36.96,276.736,1843.897
Mexico,2005,105811504.0,1430000000000.0,463.436,4.38,46.811,105.516,129.146,39.098,291.123,2020.163
Mexico,2006,107253666.0,1510000000000.0,474.523,4.424,50.289,117.938,132.226,38.161,284.691,2049.435
Mexico,2007,108774356.0,1570000000000.0,473.595,4.354,45.84,117.274,134.533,39.154,286.649,2068.578
Mexico,2008,110374286.0,1610000000000.0,472.981,4.285,40.784,118.567,138.096,38.463,288.397,2153.625
Mexico,2009,111999720.0,1540000000000.0,460.29,4.11,40.813,123.432,136.687,38.499,272.739,2117.244
Mexico,2010,113623898.0,1640000000000.0,456.409,4.017,51.054,124.122,136.679,38.654,259.679,2125.454
Mexico,2011,115243503.0,1720000000000.0,483.302,4.194,56.041,130.707,139.773,41.0,272.512,2221.887
Mexico,2012,116818208.0,1780000000000.0,501.492,4.293,49.226,135.727,137.234,40.136,290.158,2241.891
Mexico,2013,118343572.0,1800000000000.0,495.412,4.186,49.977,142.276,138.822,41.301,277.692,2242.857
Mexico,2014,119784265.0,1850000000000.0,484.045,4.041,48.944,138.503,139.134,40.862,269.275,2230.574
Mexico,2015,121072310.0,1920000000000.0,479.434,3.96,44.114,147.977,140.263,39.588,258.874,2205.421
Mexico,2016,122251344.0,1960000000000.0,478.828,3.917,47.621,151.455,141.776,42.311,251.592,2276.179
Mexico,2017,123400052.0,2010000000000.0,464.407,3.763,48.533,143.25,142.684,42.663,245.838,2329.706
Mexico,2018,124573713.0,2050000000000.0,468.421,3.76,47.317,165.521,143.368,41.873,228.846,2284.338
Mexico,2019,125762978.0,2050000000000.0,468.236,3.723,45.272,157.099,144.505,42.112,238.024,2260.167
Mexico,2020,126799053.0,1880000000000.0,428.937,3.383,33.705,160.949,146.363,41.729,204.103,2070.562
Mexico,2021,127648151.0,1970000000000.0,446.838,3.501,29.22,165.84,146.594,41.221,219.979,2198.545
Mexico,2022,128613116.0,2030000000000.0,453.799,3.528,34.75,159.765,148.504,40.045,229.839,2296.863
Mexico,2023,129739761.0,,458.254,3.532,39.6,172.077,150.455,40.373,217.452,2294.144
Mexico,2024,130861001.0,,460.988,3.523,40.178,171.627,151.802,39.548,219.371,2310.191
Middle East (GCP),1925,,,16.569,,,,,,,
Middle East (GCP),1926,,,18.067,,,,,,,
Middle East (GCP),1927,,,20.119,,,,,,,
Middle East (GCP),1928,,,21.093,,,,,,,
Middle East (GCP),1929,,,20.943,,,,,,,
Middle East (GCP),1930,,,22.896,,,,,,,
Middle East (GCP),1931,,,22.276,,,,,,,
Middle East (GCP),1932,,,24.537,,,,,,,
Middle East (GCP),1933,,,27.208,,,,,,,
Middle East (GCP),1934,,,32.352,,,,,,,
Middle East (GCP),1935,,,35.686,,,,,,,
Middle East (GCP),1936,,,39.331,,,,,,,
Middle East (GCP),1937,,,45.662,,,,,,,
Middle East (GCP),1938,,,46.182,,,,,,,
Middle East (GCP),1939,,,52.122,,,,,,,
Middle East (GCP),1940,,,45.519,,,,,,,
Middle East (GCP),1941,,,36.011,,,,,,,
Middle East (GCP),1942,,,47.469,,,,,,,
Middle East (GCP),1943,,,52.441,,,,,,,
Middle East (GCP),1944,,,67.704,,,,,,,
Middle East (GCP),1945,,,86.156,,,,,,,
Middle East (GCP),1946,,,112.804,,,,,,,
Middle East (GCP),1947,,,134.073,,,,,,,
Middle East (GCP),1948,,,108.715,,,,,,,
